id,PredictedLabel
1,Booking-Changed,5.7401525E-05,0.000105417355,0.99983716
2,Booking-Changed,5.740008E-05,0.0001306159,0.999812
3,Check-Out,0.9988912,0.00028619677,0.0008226163
4,Check-Out,0.999274,0.000575786,0.000150204
5,Check-Out,0.9783945,0.021394623,0.00021086154
6,Check-Out,0.9783945,0.021394623,0.00021086154
7,Check-Out,0.8856553,0.108021654,0.0063230386
8,Check-Out,0.8336386,0.15737082,0.00899058
9,Check-Out,0.51779515,0.48056105,0.0016438013
10,Canceled,0.45139205,0.5483043,0.0003036043
11,Canceled,0.3728712,0.62508017,0.002048644
12,Canceled,0.449036,0.5498703,0.0010936682
13,Check-Out,0.99268836,0.0043507763,0.0029608677
14,Booking-Changed,0.000109039596,1.2188806E-05,0.99987876
15,Canceled,0.32858786,0.6697375,0.0016746334
16,Check-Out,0.99132276,0.008045754,0.0006315063
22,Booking-Changed,0.00016406667,0.00014270266,0.9996932
23,Booking-Changed,0.00016406667,0.00014270266,0.9996932
24,Booking-Changed,0.000111712354,0.00015248141,0.99973583
28,Canceled,0.3569551,0.63064265,0.012402215
31,Booking-Changed,0.00016208661,4.516176E-05,0.99979275
33,Check-Out,0.63298374,0.35637596,0.010640322
35,Canceled,0.4581634,0.5323463,0.009490278
36,Check-Out,0.5757355,0.4226051,0.0016593937
39,Canceled,0.4638274,0.5353479,0.00082471594
41,Canceled,0.29629987,0.70220613,0.0014940159
46,Canceled,0.14409995,0.85198516,0.00391489
49,Booking-Changed,0.002699332,7.5654225E-06,0.9972931
50,Booking-Changed,0.00074417825,1.3344055E-05,0.9992425
84,Booking-Changed,8.354488E-05,0.00022223157,0.9996942
